MACROAREE,PROVINCIA,COMUNE,CODICE,CODICEWISE,RETE,QUANTI_ESECUTORE,STATO,DATA_INIZIO,ALTRO_CODICE,SOSTITUITO_DA,SOSTITUISCE,X_GB,Y_GB,X_WGS84,Y_WGS84,ORIGINE_COORDINATE,QUOTA_MISURA_SLM (Qr),QUOTA_PC_SLM,H_BP,PROFONDITà,FILTRI_N,FILTRI_TOP,FILTRI_BOTTOM,USO,TIPO,GWB_2015,Codice WISE Corpo idrico,Nome Corpo Idrico,SONDA AUTOMATICA,NOTE,ORIGINE
2.0,PV,CASSOLNOVO,PO0180350U0002,IT03GWBISSMPP_PO0180350U0002,3.0,2,M,2014-05-01,,,,1485430,5022640,485404,5022621,2,117.580,117.360,0.220,46.5,1,30.500,40.500,POTABILE,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,CASTELLO D'AGOGNA,PO018039NRP001,IT03GWBISSMPP_PO018039NRP001,1.0,1,N,2016-02-01,564,PO018039NR0001,,1474648,5007966,474622,5007947,1,107.215,108.345,1.130,58.0,1,33.460,51.460,ANTINCENDIO,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,CASTELLO D'AGOGNA,PO018039NR0001,IT03GWBISSMPP_PO018039NR0001,1.0,1,M,2018-11-01,564,,PO018039NRP001,1476520,5010591,476494,5010571,1,108.154,107.906,0.248,51.5,2,27.000,48.000,ANTINCENDIO,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,CERANOVA,PO018043NUP001,IT03GWBISSMPTLS_PO018043NUP001,1.0,2,M,2016-03-01,308,,,1518454,5011562,518427,5011543,1,82.743,82.303,-0.440,15.0,,,,POTABILE,PIEZOMETRO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,,PTUA2022
2.0,PV,CERVESINA,PO0180470U0001,IT03GWBISSBPPO_PO0180470U0001,3.0,3,M,2008-02-01,,,,1501315,4989892,501288,4989873,1,71.908,71.718,0.190,81.0,2,42.000,77.000,POTABILE,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
2.0,PV,CERVESINA,PO018047NR0001,IT03GWBISSMPOP_PO018047NR0001,3.0,4,M,2008-01-01,,,,1499984,4986746,499957,4986727,1,74.589,74.089,0.500,22.5,1,12.000,21.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPOP,IT03GWBISSMPOP,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Oltrepo Pavese,,,PTUA2022
2.0,PV,CHIGNOLO PO,PO0180480U0004,IT03GWBISSMPTLS_PO0180480U0004,3.0,2,M,2013-05-01,,,PO0180480U0002,1539670,5000573,539643,5000554,1,58.810,57.660,1.150,20.0,2,8.000,14.000,POTABILE,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,,PTUA2022
2.0,PV,CHIGNOLO PO,PO018048NRP001,IT03GWBISSMPTLS_PO018048NRP001,1.0,2,M,2016-02-01,321,,,1522307,5003738,522280,5003719,1,74.871,75.341,0.470,13.0,1,10.500,12.500,IRRIGUO,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,,PTUA2022
2.0,PV,CIGOGNOLA,PO0180490U0003,IT03GWBISSMPOP_PO0180490U0003,3.0,2,M,2008-01-01,,,,1520368,4986395,520341,4986376,1,107.259,107.259,0.000,10.0,1,4.500,9.500,POTABILE,POZZO,GWB ISS MPOP,IT03GWBISSMPOP,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Oltrepo Pavese,,,PTUA2022
2.0,PV,CILAVEGNA,PO0180500U0002,IT03GWBISSMPP_PO0180500U0002,3.0,2,N,2008-01-01,,,,1480201,5017506,480174,5017487,1,115.897,115.897,0.000,50.0,1,41.000,48.800,POTABILE,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,FERRERA ERBOGNONE,PO018062NRD002,IT03GWBISSMPP_PO018062NRD002,3.0,4,M,2008-01-01,,,,1489220,4993828,489193,4993809,1,86.799,86.459,0.340,20.0,1,1.000,15.000,NON DEFINITO,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,FRASCAROLO,PO018065NRG001,IT03GWBISSMPP_PO018065NRG001,3.0,1,M,2014-05-01,,,,1476436,4987921,476409,4987902,2,86.660,86.660,0.000,10.0,,,,INDUSTRIALE,PIEZOMETRO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,GAMBOLO',PO018068NRP001,IT03GWBISSMPP_PO018068NRP001,3.0,4,M,2008-01-01,,,,1492884,5011602,492857,5011583,1,100.934,100.934,0.000,53.5,1,46.000,49.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,GARLASCO,PO0180690U0002,IT03GWBISSMPP_PO0180690U0002,3.0,2,M,2008-01-01,,,,1494040,5004979,494013,5004960,1,92.741,92.741,0.000,57.0,2,28.000,51.000,POTABILE,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,GIUSSAGO,PO018072NUP001,IT03GWBISSMPTLS_PO018072NUP001,3.0,2,M,2015-07-01,305,,,1512591,5011176,512564,5011157,1,87.134,87.134,0.000,20.0,,,,POTABILE,PIEZOMETRO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,,PTUA2022
2.0,PV,LINAROLO,PO0180810U0111,IT03GWBISSMPTLS_PO0180810U0111,3.0,2,M,2014-05-01,,,,1521158,5000567,521130,5000547,2,74.970,74.450,0.520,20.0,1,10.000,20.000,PIEZOMETRO SUPERFICIALE ASSOCIATO A POZZO PROFONDO,PIEZOMETRO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,,PTUA2022
2.0,PV,LOMELLO,PO018083NR0001,IT03GWBISSMPP_PO018083NR0001,2.0,,N,,,PO018083NR0005,,1483026,4995682,482999,4995663,2,,91.170,,15.0,1,6.100,15.100,NON DEFINITO,PIEZOMETRO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,LOMELLO,PO018083NR0005,IT03GWBISSMPP_PO018083NR0005,2.0,,S,,,,PO018083NR0001,1482994,4995759,,,2,,91.170,,15.0,1,6.100,15.100,NON DEFINITO,PIEZOMETRO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,MEDE,PO0180880U0001,IT03GWBISSMPP_PO0180880U0001,3.0,1,M,2008-01-01,,,,1479576,4993826,479549,4993807,1,92.936,92.936,0.000,53.0,1,30.000,48.000,POTABILE,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,MIRADOLO TERME,PO0180930U0006,IT03GWBISSMPTLS_PO0180930U0006,2.0,,M,,,,,1535401,5001695,535374,5001676,2,,67.740,,25.0,1,15.500,21.500,POTABILE,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,,PTUA2022
2.0,PV,PALESTRO,PO0181070U0003,IT03GWBISSMPP_PO0181070U0003,2.0,,M,,,,,1464846,5015880,464819,5015860,2,121.040,120.320,0.720,39.04,1,20.000,32.000,INDUSTRIALE,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,PAVIA,PO0181100U0111,IT03GWBISSMPTLS_PO0181100U0111,3.0,2,M,2016-03-01,,,,1511166,5006866,511138,5006846,2,83.400,83.050,0.350,17.0,,,,PIEZOMETRO SUPERFICIALE ASSOCIATO A POZZO PROFONDO,PIEZOMETRO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,,PTUA2022
2.0,PV,PIEVE PORTO MORONE,PO0181140U0002,IT03GWBISSBPPO_PO0181140U0002,3.0,2,M,2008-01-01,,,,1534773,4995264,534746,4995245,1,55.383,55.383,0.000,24.0,1,12.000,18.000,POTABILE,POZZO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
2.0,PV,PINAROLO PO,PO0181150U0006,IT03GWBISSMPOP_PO0181150U0006,3.0,1,S,2009-01-01,,,PO0181150U0001,1512407,4989947,512380,4989928,1,67.287,66.637,0.650,19.5,1,10.500,14.500,POTABILE,POZZO,GWB ISS MPOP,IT03GWBISSMPOP,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Oltrepo Pavese,,,PTUA2022
2.0,PV,PORTALBERA,PO0181180U0019,IT03GWBISSMPOP_PO0181180U0019,3.0,2,M,2008-01-01,,,,1524348,4993153,524321,4993134,1,68.079,67.559,0.520,17.2,1,10.300,16.300,POTABILE,POZZO,GWB ISS MPOP,IT03GWBISSMPOP,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Oltrepo Pavese,,,PTUA2022
2.0,PV,RIVANAZZANO TERME,PO0181220U0001,IT03GWBISSMPOP_PO0181220U0001,3.0,2,M,2014-05-01,,,,1501755,4974277,501728,4974258,2,151.090,151.090,0.000,24.0,,,,POTABILE,POZZO,GWB ISS MPOP,IT03GWBISSMPOP,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Oltrepo Pavese,,,PTUA2022
2.0,PV,SARTIRANA LOMELLINA,PO018146NRP001,IT03GWBISSMPP_PO018146NRP001,3.0,1,M,2015-05-01,574,,,1473609,4995777,473583,4995758,1,99.039,99.039,0.000,50.0,1,39.500,43.500,POTABILE,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,SCALDASOLE,PO018147NUP001,IT03GWBISSMPP_PO018147NUP001,3.0,1,M,2015-05-01,555,,,1492524,4996534,492497,4996515,1,86.584,87.544,0.960,60.0,3,7.000,50.000,POTABILE,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,TORRAZZA COSTE,PO0181550U0001,IT03GWBISSMPOP_PO0181550U0001,3.0,1,M,2008-01-01,,,,1505683,4980511,505656,4980492,1,116.616,116.616,0.000,33.0,3,9.000,29.000,POTABILE,POZZO,GWB ISS MPOP,IT03GWBISSMPOP,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Oltrepo Pavese,,,PTUA2022
2.0,PV,TRAVACO' SICCOMARIO,PO018162NUP001,IT03GWBISSBPPO_PO018162NUP001,3.0,2,M,2015-07-01,580,,,1512870,4999724,512843,4999705,1,61.197,60.482,-0.715,14.0,,,,POTABILE,PIEZOMETRO,GWB ISS BPPO,IT03GWBISSBPPO,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino PO,,,PTUA2022
2.0,PV,TROMELLO,PO018164NR0001,IT03GWBISSMPP_PO018164NR0001,2.0,,M,,,,,1487640,5004425,487613,5004406,2,,96.620,,7.0,1,1.500,7.000,NON DEFINITO,PIEZOMETRO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,VELLEZZO BELLINI,PO018173NUP001,IT03GWBISSMPTLS_PO018173NUP001,3.0,2,M,2015-07-01,63,,,1507693,5013321,507666,5013302,1,92.877,92.357,-0.520,15.0,,,,POTABILE,PIEZOMETRO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,,PTUA2022
2.0,PV,VIDIGULFO,PO018176NUP001,IT03GWBISSMPTLS_PO018176NUP001,3.0,2,M,2015-07-01,306,,,1518073,5015918,518046,5015899,1,88.252,88.252,0.000,20.0,,,,POTABILE,PIEZOMETRO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,,PTUA2022
2.0,PV,VIGEVANO,PO0181770U0020,IT03GWBISSMPP_PO0181770U0020,3.0,2,M,2008-01-01,,,,1488880,5017041,488853,5017022,1,103.060,102.990,0.070,46.0,1,30.000,42.000,POTABILE,POZZO,GWB ISS MPP,IT03GWBISSMPP,Corpo idrico sotterraneo superficiale di Media pianura Bacino Pavese,,,PTUA2022
2.0,PV,VILLANTERIO,PO018180NUP001,IT03GWBISSMPTLS_PO018180NUP001,3.0,2,M,2015-05-01,314,,,1528191,5007176,528164,5007157,1,73.020,73.820,0.800,73.0,1,56.000,68.000,POTABILE,POZZO,GWB ISS MPTLS,IT03GWBISSMPTLS,Corpo idrico sotterraneo superficiale di Media pianura Bacino Ticino - Lambro Sud,,,PTUA2022
2.0,PV,ZENEVREDO,PO0181870U0001,IT03GWBISSMPOP_PO0181870U0001,2.0,,N,,PO0181870U0003,PO0181870U0005,,1527591,4990614,527564,4990595,2,,103.720,,27.5,1,23.000,27.000,POTABILE,POZZO,GWB ISS MPOP,IT03GWBISSMPOP,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Oltrepo Pavese,,,PTUA2022
2.0,PV,ZENEVREDO,PO0181870U0005,IT03GWBISSMPOP_PO0181870U0005,2.0,,M,,,,PO0181870U0001,,,527494,4990361,2,,103.720,,29.0,1,24.000,28.500,POTABILE,POZZO,GWB ISS MPOP,IT03GWBISSMPOP,Corpo idrico sotterraneo superficiale di Bassa pianura Bacino Oltrepo Pavese,,,PTUA2022
1.0,VA,ALBIZZATE,PO012002NU0008,IT03GWBISSAPTA_PO012002NU0008,3.0,2,M,2011-09-01,,,PO0120020U0006,1485028,5065335,485002,5065315,1,313.800,315.120,-1.320,48.5,1,18.000,28.500,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,Gestore spegne pozzo al massimo per 30',PTUA2022
1.0,VA,BUSTO ARSIZIO,PO012026NU0023,IT03GWBISSAPTA_PO012026NU0023,2.0,,M,,,,,1486480,5052900,486453,5052880,2,231.000,231.000,0.000,89.0,2,69.500,83.000,POTABILE,POZZO ATTREZZATO CON PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,VA,BUSTO ARSIZIO,PO012026NU3021,IT03GWBISSAPTA_PO012026NU3021,3.0,2,M,2002-01-01,,,,1486410,5048290,486383,5048270,1,201.672,204.682,-3.010,102.0,2,42.000,95.000,INDUSTRIALE,POZZO ATTREZZATO CON PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,Gestore spegne pozzo al massimo per 30',PTUA2022
1.0,VA,BUSTO ARSIZIO,PO012026NU3023,IT03GWBISSAPTA_PO012026NU3023,2.0,,M,,,,,1487361,5046761,487335,5046742,2,,243.000,,83.0,2,50.000,78.000,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,VA,CASTELLANZA,PO012042NR9077,IT03GWBISSAPTA_PO012042NR9077,2.0,,M,,,,,1491231,5050708,491204,5050688,2,,223.000,,59.2,1,45.700,58.700,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,VA,CISLAGO,PO0120500RZ001,IT03GWBISSAPTA_PO0120500RZ001,1.0,2,M,2005-12-01,,,,1495407,5054852,495380,5054832,1,207.042,207.752,-0.710,15.0,,,,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,VA,CISLAGO,PO012050NU0004,IT03GWBISSAPTA_PO012050NU0004,2.0,,M,,,,,1497100,5054880,497073,5054860,2,,235.840,,114.0,2,69.000,108.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,VA,FAGNANO OLONA,PO012067NU0012,IT03GWBISSAPTA_PO012067NU0012,2.0,,M,,,,,1488440,5055840,488413,5055820,2,,254.000,,130.0,4,45.000,91.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,VA,GALLARATE,PO0120700R1085,IT03GWBISSAPTA_PO0120700R1085,2.0,,M,,,,,1483318,5055375,483292,5055355,2,234.000,234.000,0.000,71.7,3,30.000,71.700,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,VA,GALLARATE,PO012070NU1007,IT03GWBISSAPTA_PO012070NU1007,1.0,2,M,2004-01-01,,,,1482417,5056423,482391,5056403,1,252.806,254.856,-2.050,65.0,4,32.000,55.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,Gestore spegne pozzo al massimo per 30',PTUA2022
1.0,VA,GERENZANO,PO0120750R2020,IT03GWBISSAPTA_PO0120750R2020,3.0,2,M,2001-01-01,,,,1498270,5052550,498243,5052530,1,220.926,220.626,0.300,62.0,1,33.500,59.000,INDUSTRIALE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,VA,GORLA MINORE,PO0120790RZ001,IT03GWBISSAPTA_PO0120790RZ001,1.0,2,M,2005-12-01,,,,1494784,5054465,494757,5054445,1,241.321,241.521,-0.200,50.0,,,,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,VA,LONATE POZZOLO,PO012090NU2009,IT03GWBISSAPTA_PO012090NU2009,3.0,2,M,2001-02-01,,,,1477650,5050147,477623,5050127,1,208.446,207.946,0.500,82.6,1,55.000,74.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,Gestore spegne pozzo al massimo per 30',PTUA2022
1.0,VA,SAMARATE,PO0121180U0005,IT03GWBISSAPTA_PO0121180U0005,3.0,2,M,2001-08-01,,,,1481069,5052907,481042,5052887,1,223.767,226.067,-2.300,80.0,2,50.000,72.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,Gestore spegne pozzo al massimo per 30',PTUA2022
1.0,VA,SARONNO,PO012119NUP001,IT03GWBISSAPTA_PO012119NUP001,1.0,1,N,2015-05-01,57,,,1504078,5054393,504052,5054374,1,225.874,225.614,-0.260,60.0,1,54.000,60.000,POTABILE,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,VA,SOMMA LOMBARDO,PO012123NU2007,IT03GWBISSAPTA_PO012123NU2007,2.0,,M,,,,,1472410,5058810,472384,5058790,2,,229.000,,92.0,1,68.000,80.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,VA,SOMMA LOMBARDO,PO012123NUP001,IT03GWBISSAPTA_PO012123NUP001,3.0,2,M,2015-01-01,11,,,1477421,5053964,477395,5053945,1,228.186,231.736,3.550,100.0,1,58.000,88.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,Gestore spegne pozzo al massimo per 30',PTUA2022
1.0,VA,UBOLDO,PO0121300RZ001,IT03GWBISSAPTA_PO0121300RZ001,1.0,2,N,2005-11-01,,,,1497841,5049232,497814,5049212,1,203.650,204.200,-0.550,45.0,,,,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,VA,VENEGONO INFERIORE,PO012136NU0001,IT03GWBISSAPTA_PO012136NU0001,3.0,,M,,,,PO012136NUZ001,1492370,5064980,492344,5064960,2,,324.000,,109.0,1,81.000,105.000,POTABILE,POZZO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
1.0,VA,VENEGONO INFERIORE,PO012136NUZ001,IT03GWBISSAPTA_PO012136NUZ001,1.0,1,N,2005-08-01,,PO012136NU0001,,1493256,5064410,493230,5064390,1,315.709,316.009,-0.300,67.0,2,28.000,55.000,ALTRO MONITORAGGIO,PIEZOMETRO,GWB ISS APTA,IT03GWBISSAPTA,Corpo idrico sotterraneo superficiale di Alta pianura Bacino Ticino - Adda,,,PTUA2022
